game_id,season,week,season_type,player_id,player_name,player_display_name,position,team,opponent_team,passing_yards,passing_tds,passing_interceptions,passing_2pt_conversions,rushing_yards,rushing_tds,rushing_fumbles_lost,rushing_2pt_conversions,receptions,receiving_yards,receiving_tds,receiving_fumbles_lost,receiving_2pt_conversions,sack_fumbles_lost,special_teams_tds,fantasy_pts,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_made,fg_att,fg_missed,pat_made,pat_att,pat_missed,def_sacks,def_interceptions,fumble_recovery_opp,def_tds,def_safeties,def_fumbles_forced,def_qb_hits,def_tackles_for_loss,points_allowed
2025_01_CIN_CLE,2025,1,REG,00-0040782,I.Bond,Isaiah Bond,WR,CLE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.5,,,,,,,,,,,,,,,,,,,,,
2025_01_CIN_CLE,2025,1,REG,00-0036407,J.Jeudy,Jerry Jeudy,WR,CLE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,66.0,0.0,0.0,0.0,0.0,0.0,11.6,,,,,,,,,,,,,,,,,,,,,
2025_01_CIN_CLE,2025,1,REG,00-0039379,J.Thrash,Jamari Thrash,WR,CLE,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,1.6,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,DEF,DAL DEF,DAL Defense,DEF,DAL,PHI,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,24.0
2025_01_DAL_PHI,2025,1,REG,00-0037692,B.Aubrey,Brandon Aubrey,K,DAL,PHI,,,,,,,,,,,,,,,,11.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0033077,D.Prescott,Dak Prescott,QB,DAL,PHI,188.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.82,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0036997,J.Williams,Javonte Williams,RB,DAL,PHI,0.0,0.0,0.0,0.0,54.0,2.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,20.4,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0035243,M.Sanders,Miles Sanders,RB,DAL,PHI,0.0,0.0,0.0,0.0,53.0,0.0,1.0,0.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0039530,B.Spann-Ford,Brevyn Spann-Ford,TE,DAL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0038041,J.Ferguson,Jake Ferguson,TE,DAL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,23.0,0.0,0.0,0.0,0.0,0.0,7.3,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0038547,L.Schoonmaker,Luke Schoonmaker,TE,DAL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0036358,C.Lamb,CeeDee Lamb,WR,DAL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,110.0,0.0,0.0,0.0,0.0,0.0,18.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0037247,G.Pickens,George Pickens,WR,DAL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0037666,J.Tolbert,Jalen Tolbert,WR,DAL,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0037801,K.Turpin,KaVontae Turpin,WR,DAL,PHI,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,DEF,PHI DEF,PHI Defense,DEF,PHI,DAL,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,20.0
2025_01_DAL_PHI,2025,1,REG,00-0033787,J.Elliott,Jake Elliott,K,PHI,DAL,,,,,,,,,,,,,,,,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0036389,J.Hurts,Jalen Hurts,QB,PHI,DAL,152.0,0.0,0.0,0.0,62.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.28,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0036265,A.Dillon,AJ Dillon,RB,PHI,DAL,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0034844,S.Barkley,Saquon Barkley,RB,PHI,DAL,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,4.0,24.0,0.0,0.0,0.0,0.0,0.0,18.4,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0039746,W.Shipley,Will Shipley,RB,PHI,DAL,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0034351,D.Goedert,Dallas Goedert,TE,PHI,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,44.0,0.0,0.0,0.0,0.0,0.0,11.4,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0036876,K.Granson,Kylen Granson,TE,PHI,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0035676,A.Brown,A.J. Brown,WR,PHI,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,1.8,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0036912,D.Smith,DeVonta Smith,WR,PHI,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,16.0,0.0,0.0,0.0,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0037741,J.Dotson,Jahan Dotson,WR,PHI,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,59.0,0.0,0.0,0.0,0.0,0.0,8.9,,,,,,,,,,,,,,,,,,,,,
2025_01_DAL_PHI,2025,1,REG,00-0037614,J.Metchie,John Metchie III,WR,PHI,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,DEF,DET DEF,DET Defense,DEF,DET,GB,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,27.0
2025_01_DET_GB,2025,1,REG,00-0039172,J.Bates,Jake Bates,K,DET,GB,,,,,,,,,,,,,,,,7.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0033106,J.Goff,Jared Goff,QB,DET,GB,225.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0035567,C.Reynolds,Craig Reynolds,RB,DET,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0035685,D.Montgomery,David Montgomery,RB,DET,GB,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,4.0,18.0,0.0,0.0,0.0,0.0,0.0,8.3,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0039139,J.Gibbs,Jahmyr Gibbs,RB,DET,GB,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,10.0,31.0,0.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0038896,J.Saylors,Jacob Saylors,RB,DET,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0039065,S.LaPorta,Sam LaPorta,TE,DET,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,79.0,0.0,0.0,0.0,0.0,0.0,13.9,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0036963,A.St. Brown,Amon-Ra St. Brown,WR,DET,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0,0.0,0.0,0.0,0.0,0.0,8.5,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0040669,I.TeSlaa,Isaac TeSlaa,WR,DET,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,8.3,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0037240,J.Williams,Jameson Williams,WR,DET,GB,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0,6.6,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0032464,K.Raymond,Kalif Raymond,WR,DET,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,3.6,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,DEF,GB DEF,GB Defense,DEF,GB,DET,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,4.0,1.0,0.0,0.0,0.0,0.0,9.0,9.0,13.0
2025_01_DET_GB,2025,1,REG,00-0029822,B.McManus,Brandon McManus,K,GB,DET,,,,,,,,,,,,,,,,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0036264,J.Love,Jordan Love,QB,GB,DET,188.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.92,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0038685,C.Brooks,Chris Brooks,RB,GB,DET,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0038797,E.Wilson,Emanuel Wilson,RB,GB,DET,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0035700,J.Jacobs,Josh Jacobs,RB,GB,DET,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0037306,J.FitzPatrick,John FitzPatrick,TE,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.2,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0039144,L.Musgrave,Luke Musgrave,TE,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0038996,T.Kraft,Tucker Kraft,TE,GB,DET,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,16.0,1.0,0.0,0.0,0.0,0.0,9.9,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0038393,D.Wicks,Dontayvion Wicks,WR,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0039146,J.Reed,Jayden Reed,WR,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,45.0,1.0,0.0,0.0,0.0,0.0,13.5,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0040667,M.Golden,Matthew Golden,WR,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,3.6,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0037816,R.Doubs,Romeo Doubs,WR,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,68.0,0.0,0.0,0.0,0.0,0.0,8.8,,,,,,,,,,,,,,,,,,,,,
2025_01_DET_GB,2025,1,REG,00-0040009,S.Williams,Savion Williams,WR,GB,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,DEF,HOU DEF,HOU Defense,DEF,HOU,LA,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,3.0,0.0,1.0,0.0,0.0,1.0,6.0,5.0,14.0
2025_01_HOU_LA,2025,1,REG,00-0032726,K.Fairbairn,Ka'imi Fairbairn,K,HOU,LA,,,,,,,,,,,,,,,,14.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0039163,C.Stroud,C.J. Stroud,QB,HOU,LA,188.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.72,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0033854,D.Ogunbowale,Dare Ogunbowale,RB,HOU,LA,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,17.0,0.0,1.0,0.0,0.0,0.0,2.6,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0037258,D.Pierce,Dameon Pierce,RB,HOU,LA,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0034791,N.Chubb,Nick Chubb,RB,HOU,LA,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0040583,W.Marks,Woody Marks,RB,HOU,LA,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0039359,C.Stover,Cade Stover,TE,HOU,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,22.0,0.0,0.0,0.0,0.0,0.0,6.2,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0034383,D.Schultz,Dalton Schultz,TE,HOU,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,28.0,0.0,0.0,0.0,0.0,0.0,5.8,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0040130,J.Higgins,Jayden Higgins,WR,HOU,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,5.2,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0040138,J.Noel,Jaylin Noel,WR,HOU,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.7,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0034386,J.Watson,Justin Watson,WR,HOU,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,4.7,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0036554,N.Collins,Nico Collins,WR,HOU,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,5.5,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0038618,X.Hutchinson,Xavier Hutchinson,WR,HOU,LA,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,5.5,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,DEF,LA DEF,LA Defense,DEF,LA,HOU,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,3.0,1.0,1.0,0.0,0.0,1.0,7.0,3.0,9.0
2025_01_HOU_LA,2025,1,REG,00-0039750,J.Karty,Joshua Karty,K,LA,HOU,,,,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0026498,M.Stafford,Matthew Stafford,QB,LA,HOU,245.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0039738,B.Corum,Blake Corum,RB,LA,HOU,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,2.6,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0037840,K.Williams,Kyren Williams,RB,LA,HOU,0.0,0.0,0.0,0.0,66.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,13.9,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0036244,C.Parkinson,Colby Parkinson,TE,LA,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-6.0,0.0,1.0,0.0,0.0,0.0,-0.6,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0039074,D.Allen,Davis Allen,TE,LA,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,1.0,0.0,0.0,0.0,0.0,8.3,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0033110,T.Higbee,Tyler Higbee,TE,LA,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0031381,D.Adams,Davante Adams,WR,LA,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51.0,0.0,0.0,0.0,0.0,0.0,9.1,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0039751,J.Whittington,Jordan Whittington,WR,LA,HOU,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0039075,P.Nacua,Puka Nacua,WR,LA,HOU,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,130.0,0.0,0.0,0.0,0.0,0.0,23.1,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0036849,T.Atwell,Tutu Atwell,WR,LA,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.4,,,,,,,,,,,,,,,,,,,,,
2025_01_HOU_LA,2025,1,REG,00-0038359,X.Smith,Xavier Smith,WR,LA,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,DEF,KC DEF,KC Defense,DEF,KC,LAC,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,3.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,27.0
2025_01_KC_LAC,2025,1,REG,00-0033303,H.Butker,Harrison Butker,K,KC,LAC,,,,,,,,,,,,,,,,11.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0033873,P.Mahomes,Patrick Mahomes,QB,KC,LAC,258.0,1.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.02,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0040078,B.Smith,Brashard Smith,RB,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0037197,I.Pacheco,Isiah Pacheco,RB,KC,LAC,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,4.8,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0033923,K.Hunt,Kareem Hunt,RB,KC,LAC,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,4.6,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0036637,N.Gray,Noah Gray,TE,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.3,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0030506,T.Kelce,Travis Kelce,TE,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,47.0,1.0,0.0,0.0,0.0,0.0,12.7,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0038492,J.Brownlee,Jason Brownlee,WR,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0033857,J.Smith-Schuster,JuJu Smith-Schuster,WR,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,55.0,0.0,0.0,0.0,0.0,0.0,10.5,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0035662,M.Brown,Marquise Brown,WR,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,99.0,0.0,0.0,0.0,0.0,0.0,19.9,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0038519,N.Remigio,Nikko Remigio,WR,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0038104,T.Thornton,Tyquan Thornton,WR,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,6.1,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0039894,X.Worthy,Xavier Worthy,WR,KC,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,DEF,LAC DEF,LAC Defense,DEF,LAC,KC,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,21.0
2025_01_KC_LAC,2025,1,REG,00-0037224,C.Dicker,Cameron Dicker,K,LAC,KC,,,,,,,,,,,,,,,,9.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0036355,J.Herbert,Justin Herbert,QB,LAC,KC,318.0,3.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.92,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0037617,H.Haskins,Hassan Haskins,RB,LAC,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0036893,N.Harris,Najee Harris,RB,LAC,KC,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0040666,O.Hampton,Omarion Hampton,RB,LAC,KC,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,8.1,,,,,,,,,,,,,,,,,,,,,
2025_01_KC_LAC,2025,1,REG,00-0034270,T.Conklin,Tyler Conklin,TE,LAC,KC,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,7.2,,,,,,,,,,,,,,,,,,,,,
